article_id,article_version,article_type,contractor_id,contractor_type_id,contractor_version,last_updated
56335,14,6,143,8,1,2025-04-25 18:44:23.263000000
56335,14,6,144,8,1,2025-04-25 18:44:23.263000000
56335,14,6,145,8,1,2025-04-25 18:44:23.263000000
56335,14,6,146,8,1,2025-04-25 18:44:23.263000000
56335,14,6,147,9,1,2025-04-25 18:44:23.263000000
56335,14,6,148,9,1,2025-04-25 18:44:23.263000000
56335,14,6,149,9,1,2025-04-25 18:44:23.263000000
56335,14,6,151,9,1,2025-04-25 18:44:23.263000000
56335,14,6,264,8,1,2025-04-25 18:44:23.263000000
56335,14,6,265,9,1,2025-04-25 18:44:23.263000000
56335,14,6,266,8,1,2025-04-25 18:44:23.263000000
56335,14,6,267,9,1,2025-04-25 18:44:23.263000000
56335,14,6,268,8,1,2025-04-25 18:44:23.263000000
56336,2,5,143,8,1,2019-02-19 17:42:52.543000000
56336,2,5,144,8,1,2019-02-19 17:42:52.543000000
56336,2,5,145,8,1,2019-02-19 17:42:52.543000000
56336,2,5,146,8,1,2019-02-19 17:42:52.543000000
56336,2,5,147,9,1,2019-02-19 17:42:52.543000000
56336,2,5,148,9,1,2019-02-19 17:42:52.543000000
56336,2,5,149,9,1,2019-02-19 17:42:52.543000000
56336,2,5,151,9,1,2019-02-19 17:42:52.543000000
56336,2,5,264,8,1,2019-02-19 17:42:52.543000000
56336,2,5,265,9,1,2019-02-19 17:42:52.543000000
56336,2,5,266,8,1,2019-02-19 17:42:52.543000000
56336,2,5,267,9,1,2019-02-19 17:42:52.543000000
56336,2,5,268,8,1,2019-02-19 17:42:52.543000000
56338,2,5,143,8,1,2019-02-19 15:18:52.103000000
56338,2,5,144,8,1,2019-02-19 15:18:52.103000000
56338,2,5,145,8,1,2019-02-19 15:18:52.103000000
56338,2,5,146,8,1,2019-02-19 15:18:52.103000000
56338,2,5,147,9,1,2019-02-19 15:18:52.103000000
56338,2,5,148,9,1,2019-02-19 15:18:52.103000000
56338,2,5,149,9,1,2019-02-19 15:18:52.103000000
56338,2,5,151,9,1,2019-02-19 15:18:52.103000000
56338,2,5,264,8,1,2019-02-19 15:18:52.103000000
56338,2,5,265,9,1,2019-02-19 15:18:52.103000000
56338,2,5,266,8,1,2019-02-19 15:18:52.103000000
56338,2,5,267,9,1,2019-02-19 15:18:52.103000000
56338,2,5,268,8,1,2019-02-19 15:18:52.103000000
56340,31,6,340,12,1,2025-09-16 14:35:04.853000000
56340,31,6,341,12,1,2025-09-16 14:35:04.853000000
56340,31,6,342,12,1,2025-09-16 14:35:04.853000000
56340,31,6,343,12,1,2025-09-16 14:35:04.853000000
56340,31,6,344,12,1,2025-09-16 14:35:04.853000000
56340,31,6,345,12,1,2025-09-16 14:35:04.853000000
56340,31,6,346,12,1,2025-09-16 14:35:04.853000000
56340,31,6,347,12,1,2025-09-16 14:35:04.853000000
56340,31,6,348,12,1,2025-09-16 14:35:04.853000000
56340,31,6,349,12,1,2025-09-16 14:35:04.853000000
56340,31,6,350,12,1,2025-09-16 14:35:04.853000000
56340,31,6,351,12,1,2025-09-16 14:35:04.853000000
56340,31,6,352,12,1,2025-09-16 14:35:04.853000000
56340,31,6,353,12,1,2025-09-16 14:35:04.853000000
56340,31,6,354,12,1,2025-09-16 14:35:04.853000000
56340,31,6,355,12,1,2025-09-16 14:35:04.853000000
56340,31,6,356,12,1,2025-09-16 14:35:04.853000000
56340,31,6,357,12,1,2025-09-16 14:35:04.853000000
56340,31,6,358,12,1,2025-09-16 14:35:04.853000000
56340,31,6,359,12,1,2025-09-16 14:35:04.853000000
56340,31,6,360,12,1,2025-09-16 14:35:04.853000000
56340,31,6,361,12,1,2025-09-16 14:35:04.853000000
56340,31,6,362,12,1,2025-09-16 14:35:04.853000000
56340,31,6,363,12,1,2025-09-16 14:35:04.853000000
56340,31,6,364,12,1,2025-09-16 14:35:04.853000000
56340,31,6,365,12,1,2025-09-16 14:35:04.853000000
56340,31,6,366,12,1,2025-09-16 14:35:04.853000000
56340,31,6,367,12,1,2025-09-16 14:35:04.853000000
56343,13,1,374,13,1,2025-04-09 16:57:47.690000000
56343,13,1,375,13,1,2025-04-09 16:57:47.690000000
56343,13,1,376,13,1,2025-04-09 16:57:47.690000000
56343,13,1,377,13,1,2025-04-09 16:57:47.690000000
56343,13,1,378,13,1,2025-04-09 16:57:47.690000000
56343,13,1,379,13,1,2025-04-09 16:57:47.690000000
56343,13,1,380,13,1,2025-04-09 16:57:47.690000000
56343,13,1,381,13,1,2025-04-09 16:57:47.690000000
56343,13,1,391,12,1,2025-04-09 16:57:47.690000000
56343,13,1,392,12,1,2025-04-09 16:57:47.690000000
56343,13,1,393,12,1,2025-04-09 16:57:47.690000000
56343,13,1,394,12,1,2025-04-09 16:57:47.690000000
56343,13,1,395,12,1,2025-04-09 16:57:47.690000000
56343,13,1,396,12,1,2025-04-09 16:57:47.690000000
56344,2,5,374,13,1,2019-02-15 18:12:51.220000000
56344,2,5,375,13,1,2019-02-15 18:12:51.220000000
56344,2,5,376,13,1,2019-02-15 18:12:51.220000000
56344,2,5,377,13,1,2019-02-15 18:12:51.220000000
56344,2,5,378,13,1,2019-02-15 18:12:51.220000000
56344,2,5,379,13,1,2019-02-15 18:12:51.220000000
56344,2,5,380,13,1,2019-02-15 18:12:51.220000000
56344,2,5,381,13,1,2019-02-15 18:12:51.220000000
56344,2,5,391,12,1,2019-02-15 18:12:51.220000000
56344,2,5,392,12,1,2019-02-15 18:12:51.220000000
56344,2,5,393,12,1,2019-02-15 18:12:51.220000000
56344,2,5,394,12,1,2019-02-15 18:12:51.220000000
56344,2,5,395,12,1,2019-02-15 18:12:51.220000000
56344,2,5,396,12,1,2019-02-15 18:12:51.220000000
56346,22,6,374,13,1,2025-04-29 15:21:50.500000000
56346,22,6,375,13,1,2025-04-29 15:21:50.500000000
56346,22,6,376,13,1,2025-04-29 15:21:50.500000000
56346,22,6,377,13,1,2025-04-29 15:21:50.500000000
56346,22,6,378,13,1,2025-04-29 15:21:50.500000000
56346,22,6,379,13,1,2025-04-29 15:21:50.500000000
56346,22,6,380,13,1,2025-04-29 15:21:50.500000000
56346,22,6,381,13,1,2025-04-29 15:21:50.500000000
56346,22,6,391,12,1,2025-04-29 15:21:50.500000000
56346,22,6,392,12,1,2025-04-29 15:21:50.500000000
56346,22,6,393,12,1,2025-04-29 15:21:50.500000000
56346,22,6,394,12,1,2025-04-29 15:21:50.500000000
56346,22,6,395,12,1,2025-04-29 15:21:50.500000000
56346,22,6,396,12,1,2025-04-29 15:21:50.500000000
56354,3,5,228,9,2,2019-03-15 13:57:56.200000000
56354,3,5,238,9,2,2019-03-15 13:57:56.200000000
56354,3,5,239,8,1,2019-03-15 13:57:56.200000000
56354,3,5,240,8,1,2019-03-15 13:57:56.200000000
56356,3,5,360,12,1,2019-02-22 21:14:11.903000000
56356,3,5,361,12,1,2019-02-22 21:14:11.903000000
56356,3,5,362,12,1,2019-02-22 21:14:11.903000000
56356,3,5,363,12,1,2019-02-22 21:14:11.903000000
56356,3,5,364,12,1,2019-02-22 21:14:11.903000000
56356,3,5,365,12,1,2019-02-22 21:14:11.903000000
56356,3,5,366,12,1,2019-02-22 21:14:11.903000000
56356,3,5,367,12,1,2019-02-22 21:14:11.903000000
56357,3,5,340,12,1,2019-02-22 21:26:16.283000000
56357,3,5,341,12,1,2019-02-22 21:26:16.283000000
56357,3,5,342,12,1,2019-02-22 21:26:16.283000000
56357,3,5,343,12,1,2019-02-22 21:26:16.283000000
56357,3,5,344,12,1,2019-02-22 21:26:16.283000000
56357,3,5,345,12,1,2019-02-22 21:26:16.283000000
56357,3,5,346,12,1,2019-02-22 21:26:16.283000000
56357,3,5,347,12,1,2019-02-22 21:26:16.283000000
56357,3,5,348,12,1,2019-02-22 21:26:16.283000000
56357,3,5,349,12,1,2019-02-22 21:26:16.283000000
56357,3,5,350,12,1,2019-02-22 21:26:16.283000000
56357,3,5,351,12,1,2019-02-22 21:26:16.283000000
56357,3,5,352,12,1,2019-02-22 21:26:16.283000000
56357,3,5,353,12,1,2019-02-22 21:26:16.283000000
56357,3,5,354,12,1,2019-02-22 21:26:16.283000000
56357,3,5,355,12,1,2019-02-22 21:26:16.283000000
56357,3,5,356,12,1,2019-02-22 21:26:16.283000000
56357,3,5,357,12,1,2019-02-22 21:26:16.283000000
56357,3,5,358,12,1,2019-02-22 21:26:16.283000000
56357,3,5,359,12,1,2019-02-22 21:26:16.283000000
56366,3,5,228,9,2,2019-03-29 12:34:17.550000000
56366,3,5,238,9,2,2019-03-29 12:34:17.550000000
56366,3,5,239,8,1,2019-03-29 12:34:17.550000000
56366,3,5,240,8,1,2019-03-29 12:34:17.550000000
56374,3,5,228,9,2,2019-03-21 16:31:10.857000000
56374,3,5,238,9,2,2019-03-21 16:31:10.857000000
56374,3,5,239,8,1,2019-03-21 16:31:10.857000000
56374,3,5,240,8,1,2019-03-21 16:31:10.857000000
56375,3,5,360,12,1,2019-03-27 12:52:34.393000000
56375,3,5,361,12,1,2019-03-27 12:52:34.393000000
56375,3,5,362,12,1,2019-03-27 12:52:34.393000000
56375,3,5,363,12,1,2019-03-27 12:52:34.393000000
56375,3,5,364,12,1,2019-03-27 12:52:34.393000000
56375,3,5,365,12,1,2019-03-27 12:52:34.393000000
56375,3,5,366,12,1,2019-03-27 12:52:34.393000000
56375,3,5,367,12,1,2019-03-27 12:52:34.393000000
56376,3,5,340,12,1,2019-03-27 16:33:45.067000000
56376,3,5,341,12,1,2019-03-27 16:33:45.067000000
56376,3,5,342,12,1,2019-03-27 16:33:45.067000000
56376,3,5,343,12,1,2019-03-27 16:33:45.067000000
56376,3,5,344,12,1,2019-03-27 16:33:45.067000000
56376,3,5,345,12,1,2019-03-27 16:33:45.067000000
56376,3,5,346,12,1,2019-03-27 16:33:45.067000000
56376,3,5,347,12,1,2019-03-27 16:33:45.067000000
56376,3,5,348,12,1,2019-03-27 16:33:45.067000000
56376,3,5,349,12,1,2019-03-27 16:33:45.067000000
56376,3,5,350,12,1,2019-03-27 16:33:45.067000000
56376,3,5,351,12,1,2019-03-27 16:33:45.067000000
56376,3,5,352,12,1,2019-03-27 16:33:45.067000000
56376,3,5,353,12,1,2019-03-27 16:33:45.067000000
56376,3,5,354,12,1,2019-03-27 16:33:45.067000000
56376,3,5,355,12,1,2019-03-27 16:33:45.067000000
56376,3,5,356,12,1,2019-03-27 16:33:45.067000000
56376,3,5,357,12,1,2019-03-27 16:33:45.067000000
56376,3,5,358,12,1,2019-03-27 16:33:45.067000000
56376,3,5,359,12,1,2019-03-27 16:33:45.067000000
56380,56,6,374,13,1,2025-08-26 12:14:59.223000000
56380,56,6,375,13,1,2025-08-26 12:14:59.223000000
56380,56,6,376,13,1,2025-08-26 12:14:59.223000000
56380,56,6,377,13,1,2025-08-26 12:14:59.223000000
56380,56,6,378,13,1,2025-08-26 12:14:59.223000000
56380,56,6,379,13,1,2025-08-26 12:14:59.223000000
56380,56,6,380,13,1,2025-08-26 12:14:59.223000000
56380,56,6,381,13,1,2025-08-26 12:14:59.223000000
56380,56,6,391,12,1,2025-08-26 12:14:59.223000000
56380,56,6,392,12,1,2025-08-26 12:14:59.223000000
56380,56,6,393,12,1,2025-08-26 12:14:59.223000000
56380,56,6,394,12,1,2025-08-26 12:14:59.223000000
56380,56,6,395,12,1,2025-08-26 12:14:59.223000000
56380,56,6,396,12,1,2025-08-26 12:14:59.223000000
56381,4,5,360,12,1,2019-03-28 19:12:05.580000000
56381,4,5,361,12,1,2019-03-28 19:12:05.580000000
56381,4,5,362,12,1,2019-03-28 19:12:05.580000000
56381,4,5,363,12,1,2019-03-28 19:12:05.580000000
56381,4,5,364,12,1,2019-03-28 19:12:05.580000000
56381,4,5,365,12,1,2019-03-28 19:12:05.580000000
56381,4,5,366,12,1,2019-03-28 19:12:05.580000000
56381,4,5,367,12,1,2019-03-28 19:12:05.580000000
56382,5,5,340,12,1,2019-03-28 19:13:09.317000000
56382,5,5,341,12,1,2019-03-28 19:13:09.317000000
56382,5,5,342,12,1,2019-03-28 19:13:09.317000000
56382,5,5,343,12,1,2019-03-28 19:13:09.317000000
56382,5,5,344,12,1,2019-03-28 19:13:09.317000000
56382,5,5,345,12,1,2019-03-28 19:13:09.317000000
56382,5,5,346,12,1,2019-03-28 19:13:09.317000000
56382,5,5,347,12,1,2019-03-28 19:13:09.317000000
56382,5,5,348,12,1,2019-03-28 19:13:09.317000000
56382,5,5,349,12,1,2019-03-28 19:13:09.317000000
56382,5,5,350,12,1,2019-03-28 19:13:09.317000000
56382,5,5,351,12,1,2019-03-28 19:13:09.317000000
56382,5,5,352,12,1,2019-03-28 19:13:09.317000000
56382,5,5,353,12,1,2019-03-28 19:13:09.317000000
56382,5,5,354,12,1,2019-03-28 19:13:09.317000000
56382,5,5,355,12,1,2019-03-28 19:13:09.317000000
56382,5,5,356,12,1,2019-03-28 19:13:09.317000000
56382,5,5,357,12,1,2019-03-28 19:13:09.317000000
56382,5,5,358,12,1,2019-03-28 19:13:09.317000000
56382,5,5,359,12,1,2019-03-28 19:13:09.317000000
56384,7,6,374,13,1,2019-10-08 18:32:34.910000000
56384,7,6,375,13,1,2019-10-08 18:32:34.910000000
56384,7,6,376,13,1,2019-10-08 18:32:34.910000000
56384,7,6,377,13,1,2019-10-08 18:32:34.910000000
56384,7,6,378,13,1,2019-10-08 18:32:34.910000000
56384,7,6,379,13,1,2019-10-08 18:32:34.910000000
56384,7,6,380,13,1,2019-10-08 18:32:34.910000000
56384,7,6,381,13,1,2019-10-08 18:32:34.910000000
56384,7,6,391,12,1,2019-10-08 18:32:34.910000000
56384,7,6,392,12,1,2019-10-08 18:32:34.910000000
56384,7,6,393,12,1,2019-10-08 18:32:34.910000000
56384,7,6,394,12,1,2019-10-08 18:32:34.910000000
56384,7,6,395,12,1,2019-10-08 18:32:34.910000000
56384,7,6,396,12,1,2019-10-08 18:32:34.910000000
56389,36,6,374,13,1,2025-08-21 14:33:48.580000000
56389,36,6,375,13,1,2025-08-21 14:33:48.580000000
56389,36,6,376,13,1,2025-08-21 14:33:48.580000000
56389,36,6,377,13,1,2025-08-21 14:33:48.580000000
56389,36,6,378,13,1,2025-08-21 14:33:48.580000000
56389,36,6,379,13,1,2025-08-21 14:33:48.580000000
56389,36,6,380,13,1,2025-08-21 14:33:48.580000000
56389,36,6,381,13,1,2025-08-21 14:33:48.580000000
56389,36,6,391,12,1,2025-08-21 14:33:48.580000000
56389,36,6,392,12,1,2025-08-21 14:33:48.580000000
56389,36,6,393,12,1,2025-08-21 14:33:48.580000000
56389,36,6,394,12,1,2025-08-21 14:33:48.580000000
56389,36,6,395,12,1,2025-08-21 14:33:48.580000000
56389,36,6,396,12,1,2025-08-21 14:33:48.580000000
56390,11,6,374,13,1,2023-01-10 14:47:11.870000000
56390,11,6,375,13,1,2023-01-10 14:47:11.870000000
56390,11,6,376,13,1,2023-01-10 14:47:11.870000000
56390,11,6,377,13,1,2023-01-10 14:47:11.870000000
56390,11,6,378,13,1,2023-01-10 14:47:11.870000000
56390,11,6,379,13,1,2023-01-10 14:47:11.870000000
56390,11,6,380,13,1,2023-01-10 14:47:11.870000000
56390,11,6,381,13,1,2023-01-10 14:47:11.870000000
56390,11,6,391,12,1,2023-01-10 14:47:11.870000000
56390,11,6,392,12,1,2023-01-10 14:47:11.870000000
56390,11,6,393,12,1,2023-01-10 14:47:11.870000000
56390,11,6,394,12,1,2023-01-10 14:47:11.870000000
56390,11,6,395,12,1,2023-01-10 14:47:11.870000000
56390,11,6,396,12,1,2023-01-10 14:47:11.870000000
56391,37,6,143,8,1,2025-12-24 19:58:21.700000000
56391,37,6,144,8,1,2025-12-24 19:58:21.700000000
56391,37,6,145,8,1,2025-12-24 19:58:21.700000000
56391,37,6,146,8,1,2025-12-24 19:58:21.700000000
56391,37,6,147,9,1,2025-12-24 19:58:21.700000000
56391,37,6,148,9,1,2025-12-24 19:58:21.700000000
56391,37,6,149,9,1,2025-12-24 19:58:21.700000000
56391,37,6,151,9,1,2025-12-24 19:58:21.700000000
56391,37,6,264,8,1,2025-12-24 19:58:21.700000000
56391,37,6,265,9,1,2025-12-24 19:58:21.700000000
56391,37,6,266,8,1,2025-12-24 19:58:21.700000000
56391,37,6,267,9,1,2025-12-24 19:58:21.700000000
