article_id,article_version,related_num,r_ncd_id,r_ncd_version,last_updated
56898,15,1,0,1,2025-04-29 23:04:15.453000000
56899,11,1,0,1,2025-04-29 23:04:15.457000000
56900,16,1,0,1,2025-04-29 23:04:20.880000000
56900,18,1,0,1,2025-04-29 23:04:20.883000000
56900,21,1,0,1,2025-04-29 23:04:20.883000000
56900,23,1,0,1,2025-04-29 23:04:20.883000000
56902,47,1,0,1,2025-04-29 23:04:20.890000000
56902,50,1,0,1,2025-04-29 23:04:20.890000000
56903,13,1,0,1,2025-04-29 23:04:20.890000000
56903,15,1,0,1,2025-04-29 23:04:20.890000000
56905,15,1,0,1,2025-04-29 23:04:20.893000000
56905,17,1,0,1,2025-04-29 23:04:20.893000000
56905,20,1,0,1,2025-04-29 23:04:20.893000000
56906,13,1,0,1,2025-04-29 23:04:15.457000000
56907,22,1,0,1,2025-04-29 23:04:20.897000000
56907,24,1,0,1,2025-04-29 23:04:20.897000000
56908,17,1,0,1,2025-04-29 23:04:20.900000000
56908,19,1,0,1,2025-04-29 23:04:20.900000000
56910,8,1,0,1,2025-04-29 23:04:20.900000000
56910,9,1,0,1,2025-04-29 23:04:20.900000000
56913,13,1,0,1,2025-04-29 23:04:18.170000000
56914,14,1,0,1,2025-04-29 23:04:20.907000000
56914,16,1,0,1,2025-04-29 23:04:20.907000000
56914,19,1,0,1,2025-04-29 23:04:20.907000000
56915,28,1,0,1,2025-04-29 23:04:20.910000000
56915,31,1,0,1,2025-04-29 23:04:20.910000000
56915,33,1,0,1,2025-04-29 23:04:20.910000000
56916,25,1,0,1,2025-04-29 23:04:20.913000000
56916,27,1,0,1,2025-04-29 23:04:20.913000000
56916,29,1,0,1,2025-04-29 23:04:20.913000000
56916,31,1,0,1,2025-04-29 23:04:20.913000000
56917,2,1,0,1,2025-04-29 23:04:20.917000000
56923,16,1,226,1,2025-04-29 23:04:16.760000000
56923,16,2,330,1,2025-04-29 23:04:16.763000000
56924,11,1,372,1,2025-04-29 23:04:15.460000000
56926,15,1,0,1,2025-04-29 23:04:20.687000000
56926,16,1,0,1,2025-04-29 23:04:20.687000000
56929,15,1,0,1,2025-04-29 23:04:18.173000000
56932,10,1,0,1,2025-04-29 23:04:15.460000000
56932,11,1,0,1,2025-04-29 23:04:15.463000000
56933,9,1,0,1,2025-04-29 23:04:15.463000000
56937,36,1,0,1,2025-04-29 23:04:19.937000000
56937,39,1,0,1,2025-04-29 23:04:19.937000000
56937,42,1,0,1,2025-04-29 23:04:19.937000000
56938,46,1,0,1,2025-04-29 23:04:16.763000000
56940,10,1,0,1,2025-04-29 23:04:20.687000000
56940,11,1,0,1,2025-04-29 23:04:20.690000000
56941,7,1,0,1,2025-04-29 23:04:15.463000000
56943,14,1,102,1,2025-04-29 23:04:15.467000000
56943,17,1,102,1,2025-04-29 23:04:15.467000000
56948,21,1,0,1,2025-04-29 23:04:18.173000000
56948,23,1,0,1,2025-04-29 23:04:18.177000000
56949,7,1,0,1,2025-04-29 23:04:15.470000000
56952,47,1,0,1,2025-04-29 23:04:15.490000000
56952,50,1,0,1,2025-04-29 23:04:15.490000000
56953,25,1,0,1,2025-04-29 23:04:15.493000000
56954,5,1,3,1,2025-04-29 23:04:19.800000000
56957,9,1,0,1,2025-04-29 23:04:15.470000000
56959,30,1,0,1,2025-04-29 23:04:15.470000000
56959,31,1,0,1,2025-04-29 23:04:15.470000000
56961,16,1,0,1,2025-04-29 23:04:15.473000000
56961,18,1,0,1,2025-04-29 23:04:15.473000000
56962,8,1,0,1,2025-04-29 23:04:15.473000000
56963,12,1,0,1,2025-04-29 23:04:15.477000000
56968,2,1,0,1,2025-04-29 23:04:18.177000000
56973,59,1,0,1,2025-04-29 23:04:20.693000000
56973,61,1,0,1,2025-04-29 23:04:20.697000000
56973,63,1,0,1,2025-04-29 23:04:20.697000000
56973,64,1,0,1,2025-04-29 23:04:20.697000000
56973,67,1,0,1,2025-04-29 23:04:20.697000000
56980,11,1,0,1,2025-04-29 23:04:20.697000000
56980,12,1,0,1,2025-04-29 23:04:20.697000000
56981,16,1,0,1,2025-04-29 23:04:20.697000000
56982,14,1,0,1,2025-04-29 23:04:20.697000000
56982,15,1,0,1,2025-04-29 23:04:20.697000000
56983,12,1,0,1,2025-04-29 23:04:20.700000000
56985,15,1,0,1,2025-04-29 23:04:20.700000000
56988,16,1,0,1,2025-04-29 23:04:20.700000000
56988,17,1,0,1,2025-04-29 23:04:20.700000000
56989,11,1,0,1,2025-04-29 23:04:20.703000000
56995,15,1,226,1,2025-04-29 23:04:18.177000000
56995,15,2,330,1,2025-04-29 23:04:18.180000000
56997,17,1,0,1,2025-04-29 23:04:20.703000000
56997,18,1,0,1,2025-04-29 23:04:20.703000000
56998,10,1,0,1,2025-04-29 23:04:20.703000000
56999,30,1,0,1,2025-04-29 23:04:20.707000000
56999,31,1,0,1,2025-04-29 23:04:20.707000000
57010,3,1,0,1,2025-04-29 23:04:18.183000000
57020,5,1,0,1,2025-04-29 23:04:19.703000000
57021,19,1,0,1,2025-04-29 23:04:18.183000000
57024,15,1,0,1,2025-04-29 23:04:18.683000000
57025,21,1,0,1,2025-04-29 23:04:15.497000000
57029,10,1,0,1,2025-04-29 23:04:15.497000000
57030,10,1,214,1,2025-04-29 23:04:18.950000000
57030,10,2,215,1,2025-04-29 23:04:18.953000000
57034,11,1,0,1,2025-04-29 23:04:20.707000000
57037,20,1,102,1,2025-04-29 23:04:17.690000000
57037,23,1,102,1,2025-04-29 23:04:17.690000000
57037,24,1,102,1,2025-04-29 23:04:17.690000000
57038,15,1,0,1,2025-04-29 23:04:20.707000000
57038,16,1,0,1,2025-04-29 23:04:20.707000000
57039,8,1,91,1,2025-04-29 23:04:20.710000000
57039,9,1,91,1,2025-04-29 23:04:20.710000000
57040,23,1,237,1,2025-04-29 23:04:20.710000000
57040,23,2,89,1,2025-04-29 23:04:20.713000000
57040,25,1,237,1,2025-04-29 23:04:20.713000000
57040,25,2,89,1,2025-04-29 23:04:20.713000000
57041,17,1,270,1,2025-04-29 23:04:20.717000000
57041,18,1,270,1,2025-04-29 23:04:20.720000000
57041,20,1,270,1,2025-04-29 23:04:20.720000000
57043,19,1,0,1,2025-04-29 23:04:20.720000000
57043,20,1,0,1,2025-04-29 23:04:20.720000000
57043,23,1,0,1,2025-04-29 23:04:20.720000000
57044,14,1,0,1,2025-04-29 23:04:20.720000000
57044,16,1,0,1,2025-04-29 23:04:20.723000000
57044,17,1,0,1,2025-04-29 23:04:20.723000000
57044,21,1,0,1,2025-04-29 23:04:20.723000000
57047,11,1,0,1,2025-04-29 23:04:20.723000000
57049,11,1,330,1,2025-04-29 23:04:20.723000000
57049,11,2,226,1,2025-04-29 23:04:20.727000000
57049,12,1,330,1,2025-04-29 23:04:20.727000000
57049,12,2,226,1,2025-04-29 23:04:20.730000000
57050,11,1,0,1,2025-04-29 23:04:20.730000000
57050,12,1,0,1,2025-04-29 23:04:20.730000000
57052,17,1,20,1,2025-04-29 23:04:20.733000000
57052,17,2,117,1,2025-04-29 23:04:20.733000000
57052,17,3,16,1,2025-04-29 23:04:20.737000000
57052,17,4,26,1,2025-04-29 23:04:20.737000000
57052,17,5,30,1,2025-04-29 23:04:20.740000000
57052,17,6,31,1,2025-04-29 23:04:20.740000000
57052,17,7,28,1,2025-04-29 23:04:20.740000000
57052,17,8,68,1,2025-04-29 23:04:20.743000000
57052,17,9,278,1,2025-04-29 23:04:20.743000000
57052,17,10,32,1,2025-04-29 23:04:20.747000000
57053,20,1,16,1,2025-04-29 23:04:20.747000000
57053,20,2,278,1,2025-04-29 23:04:20.750000000
57053,20,3,250,1,2025-04-29 23:04:20.750000000
57053,21,1,16,1,2025-04-29 23:04:20.750000000
57053,21,2,278,1,2025-04-29 23:04:20.753000000
57053,21,3,250,1,2025-04-29 23:04:20.753000000
57054,10,1,140,1,2025-04-29 23:04:20.757000000
57054,11,1,140,1,2025-04-29 23:04:20.757000000
57055,17,1,102,1,2025-04-29 23:04:17.693000000
57055,20,1,102,1,2025-04-29 23:04:17.693000000
57055,21,1,102,1,2025-04-29 23:04:17.693000000
57056,40,1,0,1,2025-04-29 23:04:15.500000000
57056,42,1,0,1,2025-04-29 23:04:15.500000000
57056,44,1,0,1,2025-04-29 23:04:15.500000000
57058,16,1,0,1,2025-04-29 23:04:15.500000000
57059,5,1,0,1,2025-04-29 23:04:18.717000000
57059,6,1,0,1,2025-04-29 23:04:18.717000000
57060,7,1,0,1,2025-04-29 23:04:20.253000000
57060,11,1,0,1,2025-04-29 23:04:20.253000000
57063,26,1,0,1,2025-04-29 23:04:15.500000000
57063,29,1,0,1,2025-04-29 23:04:15.500000000
57064,9,1,0,1,2025-04-29 23:04:15.500000000
57065,20,1,41,1,2025-04-29 23:04:20.760000000
57065,20,2,16,1,2025-04-29 23:04:20.760000000
57065,20,3,26,1,2025-04-29 23:04:20.763000000
57065,20,4,27,1,2025-04-29 23:04:20.763000000
57065,20,5,30,1,2025-04-29 23:04:20.767000000
57065,20,6,31,1,2025-04-29 23:04:20.767000000
57065,20,7,29,1,2025-04-29 23:04:20.767000000
57065,20,8,28,1,2025-04-29 23:04:20.770000000
57065,20,9,59,1,2025-04-29 23:04:20.770000000
57065,20,10,278,1,2025-04-29 23:04:20.770000000
57065,21,1,41,1,2025-04-29 23:04:20.773000000
57065,21,2,16,1,2025-04-29 23:04:20.773000000
57065,21,3,26,1,2025-04-29 23:04:20.777000000
57065,21,4,27,1,2025-04-29 23:04:20.777000000
57065,21,5,30,1,2025-04-29 23:04:20.780000000
57065,21,6,31,1,2025-04-29 23:04:20.780000000
57065,21,7,29,1,2025-04-29 23:04:20.780000000
57065,21,8,28,1,2025-04-29 23:04:20.783000000
57065,21,9,59,1,2025-04-29 23:04:20.783000000
57065,21,10,278,1,2025-04-29 23:04:20.787000000
57065,22,1,41,1,2025-04-29 23:04:20.787000000
57065,22,2,16,1,2025-04-29 23:04:20.790000000
57065,22,3,26,1,2025-04-29 23:04:20.790000000
57065,22,4,27,1,2025-04-29 23:04:20.790000000
57065,22,5,30,1,2025-04-29 23:04:20.790000000
57065,22,6,31,1,2025-04-29 23:04:20.793000000
57065,22,7,29,1,2025-04-29 23:04:20.793000000
57065,22,8,28,1,2025-04-29 23:04:20.797000000
57065,22,9,59,1,2025-04-29 23:04:20.797000000
57065,22,10,278,1,2025-04-29 23:04:20.800000000
57065,23,1,41,1,2025-04-29 23:04:20.800000000
57065,23,2,16,1,2025-04-29 23:04:20.800000000
57065,23,3,26,1,2025-04-29 23:04:20.803000000
57065,23,4,27,1,2025-04-29 23:04:20.803000000
57065,23,5,30,1,2025-04-29 23:04:20.803000000
57065,23,6,31,1,2025-04-29 23:04:20.807000000
57065,23,7,29,1,2025-04-29 23:04:20.807000000
57065,23,8,28,1,2025-04-29 23:04:20.810000000
57065,23,9,59,1,2025-04-29 23:04:20.810000000
57065,23,10,278,1,2025-04-29 23:04:20.810000000
57065,24,1,41,1,2025-04-29 23:04:20.813000000
57065,24,2,16,1,2025-04-29 23:04:20.813000000
57065,24,3,26,1,2025-04-29 23:04:20.817000000
57065,24,4,27,1,2025-04-29 23:04:20.817000000
57065,24,5,30,1,2025-04-29 23:04:20.817000000
57065,24,6,31,1,2025-04-29 23:04:20.820000000
57065,24,7,29,1,2025-04-29 23:04:20.820000000
57065,24,8,28,1,2025-04-29 23:04:20.820000000
57065,24,9,59,1,2025-04-29 23:04:20.823000000
57065,24,10,278,1,2025-04-29 23:04:20.823000000
57065,25,1,41,1,2025-04-29 23:04:20.813000000
57065,25,2,16,1,2025-04-29 23:04:20.813000000
57065,25,3,26,1,2025-04-29 23:04:20.817000000
57065,25,4,27,1,2025-04-29 23:04:20.817000000
57065,25,5,30,1,2025-04-29 23:04:20.817000000
57065,25,6,31,1,2025-04-29 23:04:20.820000000
57065,25,7,29,1,2025-04-29 23:04:20.820000000
57065,25,8,28,1,2025-04-29 23:04:20.820000000
57065,25,9,59,1,2025-04-29 23:04:20.823000000
57065,25,10,278,1,2025-04-29 23:04:20.823000000
57065,28,1,41,1,2025-04-29 23:04:20.813000000
57065,28,2,16,1,2025-04-29 23:04:20.813000000
57065,28,3,26,1,2025-04-29 23:04:20.817000000
57065,28,4,27,1,2025-04-29 23:04:20.817000000
57065,28,5,30,1,2025-04-29 23:04:20.817000000
57065,28,6,31,1,2025-04-29 23:04:20.820000000
57065,28,7,29,1,2025-04-29 23:04:20.820000000
57065,28,8,28,1,2025-04-29 23:04:20.820000000
57065,28,9,59,1,2025-04-29 23:04:20.823000000
57065,28,10,278,1,2025-04-29 23:04:20.823000000
57065,30,1,41,1,2025-04-29 23:04:20.813000000
57065,30,2,16,1,2025-04-29 23:04:20.813000000
57065,30,3,26,1,2025-04-29 23:04:20.817000000
57065,30,4,27,1,2025-04-29 23:04:20.817000000
57065,30,5,30,1,2025-04-29 23:04:20.817000000
57065,30,6,31,1,2025-04-29 23:04:20.820000000
57065,30,7,29,1,2025-04-29 23:04:20.820000000
57065,30,8,28,1,2025-04-29 23:04:20.820000000
57065,30,9,59,1,2025-04-29 23:04:20.823000000
57065,30,10,278,1,2025-04-29 23:04:20.823000000
57067,26,1,0,1,2025-04-29 23:04:20.827000000
57067,29,1,0,1,2025-04-29 23:04:20.827000000
57067,31,1,0,1,2025-04-29 23:04:20.827000000
57067,32,1,0,1,2025-04-29 23:04:20.827000000
57068,13,1,0,1,2025-04-29 23:04:20.830000000
57068,14,1,0,1,2025-04-29 23:04:20.830000000
57068,16,1,0,1,2025-04-29 23:04:20.830000000
57069,13,1,157,1,2025-04-29 23:04:20.830000000
57069,14,1,157,1,2025-04-29 23:04:20.830000000
57069,16,1,157,1,2025-04-29 23:04:20.830000000
57069,17,1,157,1,2025-04-29 23:04:20.830000000
57069,20,1,157,1,2025-04-29 23:04:20.830000000
57069,22,1,157,1,2025-04-29 23:04:20.830000000
57069,24,1,157,1,2025-04-29 23:04:20.830000000
57070,14,1,60,1,2025-04-29 23:04:20.830000000
57070,14,2,263,1,2025-04-29 23:04:20.833000000
57070,15,1,60,1,2025-04-29 23:04:20.830000000
57070,15,2,263,1,2025-04-29 23:04:20.833000000
57071,28,1,0,1,2025-04-29 23:04:20.833000000
57071,30,1,0,1,2025-04-29 23:04:20.833000000
57071,32,1,0,1,2025-04-29 23:04:20.833000000
57071,35,1,0,1,2025-04-29 23:04:20.833000000
57072,17,1,0,1,2025-04-29 23:04:16.767000000
57077,29,1,0,1,2025-04-29 23:04:15.503000000
57079,7,1,15,1,2025-04-29 23:04:17.693000000
57079,9,1,15,1,2025-04-29 23:04:17.693000000
57079,13,1,15,1,2025-04-29 23:04:17.693000000
57083,10,1,0,1,2025-04-29 23:04:17.697000000
57083,13,1,0,1,2025-04-29 23:04:17.697000000
57084,14,1,0,1,2025-04-29 23:04:17.697000000
57092,20,1,240,1,2025-04-29 23:04:19.217000000
57092,20,2,226,1,2025-04-29 23:04:19.220000000
57092,20,3,330,1,2025-04-29 23:04:19.227000000
57092,24,1,240,1,2025-04-29 23:04:19.217000000
57092,24,2,226,1,2025-04-29 23:04:19.220000000
57092,24,3,330,1,2025-04-29 23:04:19.227000000
57100,37,1,0,1,2025-04-29 23:04:20.920000000
57100,39,1,0,1,2025-04-30 19:16:11.873000000
57100,41,1,0,1,2025-04-30 19:16:11.873000000
57100,43,1,0,1,2025-04-30 19:16:11.873000000
57100,46,1,0,1,2025-04-30 19:16:11.873000000
57106,12,1,0,1,2025-04-29 23:04:20.923000000
57110,17,1,0,1,2025-04-29 23:04:20.923000000
57112,11,1,0,1,2025-04-29 23:04:20.923000000
57113,41,1,129,1,2025-04-29 23:04:16.770000000
57113,44,1,129,1,2025-04-29 23:04:16.770000000
57114,13,1,0,1,2025-04-29 23:04:15.503000000
57114,16,1,0,1,2025-04-29 23:04:15.503000000
57115,7,1,0,1,2025-04-29 23:04:15.503000000
57115,10,1,0,1,2025-04-29 23:04:15.503000000
57118,3,1,0,1,2025-04-29 23:04:15.507000000
57120,18,1,0,1,2025-04-29 23:04:15.507000000
57120,19,1,0,1,2025-04-29 23:04:15.507000000
57122,17,1,0,1,2025-04-29 23:04:15.510000000
57122,19,1,0,1,2025-04-29 23:04:15.510000000
57122,23,1,0,1,2025-04-29 23:04:15.510000000
57123,53,1,270,1,2025-04-29 23:04:15.513000000
57123,58,1,270,1,2025-04-29 23:04:15.523000000
57123,61,1,270,1,2025-04-29 23:04:15.523000000
57124,20,1,0,1,2025-04-29 23:04:17.697000000
57124,21,1,0,1,2025-04-29 23:04:17.697000000
57125,22,1,0,1,2025-04-29 23:04:15.527000000
57130,44,1,0,1,2025-04-29 23:04:16.773000000
57130,51,1,0,1,2025-04-29 23:04:16.773000000
57132,19,1,256,1,2025-04-29 23:04:20.837000000
57141,37,1,0,1,2025-04-29 23:04:20.840000000
57141,38,1,0,1,2025-04-29 23:04:20.840000000
57141,39,1,0,1,2025-04-29 23:04:20.840000000
57141,42,1,0,1,2025-04-29 23:04:20.840000000
57143,3,1,0,1,2025-04-29 23:04:20.117000000
57145,25,1,57,1,2025-04-29 23:04:15.527000000
57145,29,1,57,1,2025-04-29 23:04:15.527000000
57145,32,1,57,1,2025-04-29 23:04:15.527000000
57146,3,1,0,1,2025-04-29 23:04:20.127000000
57149,15,1,0,1,2025-04-29 23:04:20.840000000
57149,16,1,0,1,2025-04-29 23:04:20.843000000
57149,18,1,0,1,2025-04-29 23:04:20.843000000
57149,19,1,0,1,2025-04-29 23:04:20.843000000
57152,2,1,0,1,2025-04-29 23:04:20.137000000
57155,15,1,0,1,2025-04-29 23:04:20.843000000
57160,7,1,0,1,2025-04-29 23:04:20.843000000
57160,9,1,0,1,2025-04-29 23:04:20.847000000
57161,11,1,129,1,2019-09-16 17:49:23.833000000
57161,13,1,129,1,2019-09-16 17:49:23.833000000
57161,15,1,129,1,2025-04-29 23:04:17.700000000
57161,18,1,129,1,2025-04-29 23:04:17.700000000
57161,19,1,129,1,2025-04-29 23:04:17.700000000
57161,22,1,129,1,2025-04-29 23:04:17.700000000
57162,9,1,129,1,2019-09-16 18:00:29.373000000
57162,11,1,129,1,2019-09-16 18:00:29.373000000
57162,13,1,129,1,2025-04-29 23:04:17.700000000
57162,16,1,129,1,2025-04-29 23:04:17.700000000
57162,17,1,129,1,2025-04-29 23:04:17.700000000
57165,13,1,0,1,2025-04-29 23:04:20.850000000
57165,15,1,0,1,2025-04-29 23:04:20.850000000
57170,2,1,0,1,2025-04-29 23:04:20.143000000
57174,2,1,0,1,2025-04-29 23:04:20.157000000
57179,20,1,0,1,2025-04-29 23:04:15.530000000
57181,34,1,266,1,2025-04-29 23:04:17.700000000
57181,37,1,266,1,2025-04-29 23:04:17.700000000
57183,17,1,36,1,2025-04-29 23:04:17.703000000
57183,19,1,36,1,2025-04-29 23:04:17.703000000
57183,20,1,36,1,2025-04-29 23:04:17.703000000
57183,23,1,36,1,2025-04-29 23:04:17.703000000
57184,19,1,36,1,2025-04-29 23:04:17.703000000
57184,21,1,36,1,2025-04-29 23:04:17.703000000
57184,22,1,36,1,2025-04-29 23:04:17.703000000
57185,27,1,0,1,2025-04-29 23:04:17.707000000
57185,31,1,0,1,2025-04-29 23:04:17.707000000
57185,33,1,0,1,2025-04-29 23:04:17.707000000
57185,37,1,0,1,2025-11-17 14:56:42.153000000
57186,25,1,0,1,2025-04-29 23:04:17.710000000
57186,29,1,0,1,2025-04-29 23:04:17.710000000
57186,31,1,0,1,2025-04-29 23:04:17.710000000
57186,37,1,0,1,2025-11-17 15:04:45.550000000
57187,25,1,158,1,2015-08-28 22:12:05.510000000
57187,28,1,158,1,2015-08-28 22:12:05.510000000
57187,31,1,158,1,2015-08-28 22:12:05.510000000
57188,23,1,0,1,2025-04-29 23:04:15.530000000
57188,27,1,0,1,2025-04-29 23:04:15.530000000
57189,27,1,0,1,2025-04-29 23:04:17.710000000
57189,28,1,0,1,2025-04-29 23:04:17.710000000
57190,10,1,0,1,2025-04-29 23:04:17.713000000
57190,11,1,0,1,2025-04-29 23:04:17.713000000
57191,9,1,0,1,2025-04-29 23:04:17.717000000
57191,10,1,0,1,2025-04-29 23:04:17.717000000
57193,21,1,171,1,2025-04-29 23:04:20.850000000
57193,22,1,171,1,2025-04-29 23:04:20.850000000
57193,24,1,171,1,2025-04-29 23:04:20.850000000
57193,28,1,171,1,2025-04-29 23:04:20.850000000
57193,30,1,171,1,2025-04-29 23:04:20.850000000
57194,27,1,158,1,2015-08-28 22:10:54.280000000
57194,30,1,158,1,2015-08-28 22:10:54.280000000
57194,33,1,158,1,2015-08-28 22:10:54.280000000
57195,25,1,9,1,2025-04-29 23:04:17.720000000
57195,27,1,9,1,2025-04-29 23:04:17.720000000
57195,29,1,9,1,2025-04-29 23:04:17.720000000
57196,21,1,9,1,2025-04-29 23:04:17.720000000
57196,22,1,9,1,2025-04-29 23:04:17.720000000
57198,26,1,0,1,2025-04-29 23:04:17.723000000
57198,27,1,0,1,2025-04-29 23:04:17.723000000
57201,7,1,15,1,2025-04-29 23:04:17.723000000
57201,8,1,15,1,2025-04-29 23:04:17.723000000
57204,33,1,176,1,2025-04-29 23:04:17.727000000
57204,33,2,177,1,2025-04-29 23:04:17.727000000
57204,37,1,176,1,2025-04-29 23:04:17.727000000
57204,37,2,177,1,2025-04-29 23:04:17.727000000
57204,38,1,176,1,2025-04-29 23:04:17.727000000
57204,38,2,177,1,2025-04-29 23:04:17.727000000
57204,40,1,176,1,2025-04-29 23:04:17.727000000
57204,40,2,177,1,2025-04-29 23:04:17.727000000
57204,43,1,176,1,2025-04-29 23:04:17.727000000
57204,43,2,177,1,2025-04-29 23:04:17.727000000
57205,33,1,169,1,2025-04-29 23:04:16.777000000
57205,36,1,169,1,2025-04-29 23:04:16.777000000
57205,39,1,169,1,2025-04-29 23:04:16.777000000
57206,26,1,176,1,2025-04-29 23:04:17.730000000
57206,26,2,177,1,2025-04-29 23:04:17.730000000
57206,29,1,176,1,2025-04-29 23:04:17.730000000
57206,29,2,177,1,2025-04-29 23:04:17.730000000
57206,30,1,176,1,2025-04-29 23:04:17.730000000
57206,30,2,177,1,2025-04-29 23:04:17.730000000
57207,29,1,176,1,2025-04-29 23:04:17.733000000
57207,29,2,177,1,2025-04-29 23:04:17.733000000
57207,32,1,176,1,2025-04-29 23:04:17.733000000
57207,32,2,177,1,2025-04-29 23:04:17.733000000
57207,33,1,176,1,2025-04-29 23:04:17.733000000
57207,33,2,177,1,2025-04-29 23:04:17.733000000
57215,36,1,176,1,2025-04-29 23:04:17.737000000
57215,36,2,177,1,2025-04-29 23:04:17.737000000
57215,40,1,176,1,2025-04-29 23:04:17.737000000
57215,40,2,177,1,2025-04-29 23:04:17.737000000
57215,41,1,176,1,2025-04-29 23:04:17.737000000
57215,41,2,177,1,2025-04-29 23:04:17.737000000
57221,24,1,64,1,2025-04-29 23:04:17.740000000
57221,24,2,14,1,2025-04-29 23:04:17.743000000
57221,25,1,64,1,2025-04-29 23:04:17.740000000
57221,25,2,14,1,2025-04-29 23:04:17.743000000
57222,20,1,64,1,2025-04-29 23:04:17.743000000
57222,20,2,14,1,2025-04-29 23:04:17.747000000
57222,21,1,64,1,2025-04-29 23:04:17.743000000
57222,21,2,14,1,2025-04-29 23:04:17.747000000
57224,58,1,17,1,2025-04-29 23:04:17.747000000
57224,58,2,320,1,2025-04-29 23:04:17.750000000
57224,60,1,17,1,2025-04-29 23:04:17.747000000
57224,60,2,320,1,2025-04-29 23:04:17.750000000
57224,61,1,17,1,2025-04-29 23:04:17.747000000
57224,61,2,320,1,2025-04-29 23:04:17.750000000
57224,64,1,17,1,2025-04-29 23:04:17.747000000
57224,64,2,320,1,2025-04-29 23:04:17.750000000
57225,49,1,17,1,2025-04-29 23:04:17.750000000
57225,49,2,320,1,2025-04-29 23:04:17.750000000
57225,51,1,17,1,2025-04-29 23:04:17.750000000
57225,51,2,320,1,2025-04-29 23:04:17.750000000
57225,52,1,17,1,2025-04-29 23:04:17.750000000
57225,52,2,320,1,2025-04-29 23:04:17.750000000
57236,18,1,0,1,2025-04-29 23:04:17.753000000
57236,20,1,0,1,2025-04-29 23:04:17.753000000
57237,10,1,0,1,2025-04-29 23:04:17.753000000
57237,11,1,0,1,2025-04-29 23:04:17.753000000
57238,9,1,0,1,2025-04-29 23:04:17.757000000
57238,10,1,0,1,2025-04-29 23:04:17.757000000
57268,18,1,0,1,2025-04-29 23:04:17.757000000
57268,20,1,0,1,2025-04-29 23:04:17.757000000
57268,21,1,0,1,2025-04-29 23:04:17.757000000
57282,17,1,0,1,2025-04-29 23:04:20.850000000
57282,18,1,0,1,2025-04-29 23:04:20.850000000
57284,10,1,0,1,2025-04-29 23:04:20.853000000
57284,13,1,0,1,2025-04-29 23:04:20.853000000
57285,3,1,0,1,2025-04-29 23:04:20.853000000
57290,15,1,0,1,2025-04-29 23:04:17.760000000
57290,17,1,0,1,2025-04-29 23:04:17.760000000
57290,18,1,0,1,2025-04-29 23:04:17.760000000
57305,10,1,0,1,2025-04-29 23:04:20.853000000
57305,12,1,0,1,2025-04-29 23:04:20.857000000
57305,14,1,0,1,2025-04-29 23:04:20.857000000
57306,36,1,0,1,2025-04-29 23:04:20.857000000
57306,38,1,0,1,2025-04-29 23:04:20.857000000
57306,39,1,0,1,2025-04-29 23:04:20.857000000
57306,42,1,0,1,2025-04-29 23:04:20.857000000
57307,31,1,270,1,2025-04-29 23:04:20.860000000
57307,33,1,270,1,2025-04-29 23:04:20.860000000
57307,35,1,270,1,2025-04-29 23:04:20.860000000
57307,37,1,270,1,2025-04-29 23:04:20.860000000
57311,28,1,41,1,2025-04-29 23:04:20.860000000
57311,28,2,58,1,2025-04-29 23:04:20.863000000
57311,28,3,240,1,2025-04-29 23:04:20.863000000
57311,28,4,249,1,2025-04-29 23:04:20.867000000
57311,28,5,88,1,2025-04-29 23:04:20.867000000
57311,28,6,131,1,2025-04-29 23:04:20.870000000
57311,28,7,232,1,2025-04-29 23:04:20.870000000
57311,28,8,217,1,2025-04-29 23:04:20.870000000
57311,28,9,47,1,2025-04-29 23:04:20.873000000
57311,28,10,139,1,2025-04-29 23:04:20.873000000
57311,28,11,315,1,2025-04-29 23:04:20.877000000
57311,28,12,219,1,2025-04-29 23:04:20.877000000
57311,30,1,41,1,2025-04-29 23:04:20.880000000
57311,30,2,58,1,2025-04-29 23:04:20.880000000
57311,30,3,240,1,2025-04-29 23:04:20.880000000
57311,30,4,249,1,2025-04-29 23:04:20.883000000
57311,30,5,88,1,2025-04-29 23:04:20.883000000
57311,30,6,131,1,2025-04-29 23:04:20.887000000
57311,30,7,232,1,2025-04-29 23:04:20.887000000
57311,30,8,217,1,2025-04-29 23:04:20.887000000
57311,30,9,47,1,2025-04-29 23:04:20.890000000
57311,30,10,139,1,2025-04-29 23:04:20.890000000
57311,30,11,315,1,2025-04-29 23:04:20.890000000
57311,30,12,219,1,2025-04-29 23:04:20.893000000
57311,32,1,41,1,2025-04-29 23:04:20.880000000
57311,32,2,58,1,2025-04-29 23:04:20.880000000
57311,32,3,240,1,2025-04-29 23:04:20.880000000
57311,32,4,249,1,2025-04-29 23:04:20.883000000
57311,32,5,88,1,2025-04-29 23:04:20.883000000
