article_id,article_version,url_type_id,url_id,"url","url_name",sort_order,last_updated,"url_description"
58718,14,2,2,"http://","",2,2025-01-17 13:20:44.933000000,""
58718,14,3,3,"http://","",3,2025-01-17 13:20:44.937000000,""
58718,14,4,4,"http://","",4,2025-01-17 13:20:44.937000000,""
58720,82,1,1,"http://","",1,2026-01-13 15:55:22.473000000,""
58720,82,2,2,"http://","",2,2026-01-13 15:55:22.477000000,""
58720,82,3,3,"http://","",3,2026-01-13 15:55:22.480000000,""
58720,82,4,4,"http://","",4,2026-01-13 15:55:22.483000000,""
58726,80,1,1,"http://","",1,2026-01-13 15:56:37.207000000,""
58726,80,2,2,"http://","",2,2026-01-13 15:56:37.210000000,""
58726,80,3,3,"http://","",3,2026-01-13 15:56:37.213000000,""
58726,80,4,4,"http://","",4,2026-01-13 15:56:37.217000000,""
58731,16,1,1,"http://","",1,2025-03-06 18:09:52.677000000,""
58731,16,2,2,"http://","",2,2025-03-06 18:09:52.680000000,""
58731,16,3,3,"http://","",3,2025-03-06 18:09:52.680000000,""
58731,16,4,4,"http://","",4,2025-03-06 18:09:52.683000000,""
58734,18,1,1,"http://","",1,2025-09-19 18:10:31.397000000,""
58734,18,2,2,"http://","",2,2025-09-19 18:10:31.400000000,""
58734,18,3,3,"http://","",3,2025-09-19 18:10:31.403000000,""
58734,18,4,4,"http://","",4,2025-09-19 18:10:31.407000000,""
58737,10,1,1,"http://","",1,2023-11-15 12:45:39.013000000,""
58737,10,2,2,"http://","",2,2023-11-15 12:45:39.020000000,""
58737,10,3,3,"http://","",3,2023-11-15 12:45:39.020000000,""
58737,10,4,4,"http://","",4,2023-11-15 12:45:39.023000000,""
58741,17,1,1,"http://","",1,2025-07-24 14:54:39.303000000,""
58741,17,2,2,"http://","",2,2025-07-24 14:54:39.320000000,""
58741,17,3,3,"http://","",3,2025-07-24 14:54:39.320000000,""
58741,17,4,4,"http://","",4,2025-07-24 14:54:39.333000000,""
58745,20,1,1,"http://","",1,2025-03-14 19:03:50.030000000,""
58745,20,2,2,"http://","",2,2025-03-14 19:03:50.030000000,""
58745,20,3,3,"http://","",3,2025-03-14 19:03:50.033000000,""
58745,20,4,4,"http://","",4,2025-03-14 19:03:50.040000000,""
58747,56,1,1,"http://","",1,2025-09-03 19:07:46.127000000,""
58747,56,2,2,"http://","",2,2025-09-03 19:07:46.130000000,""
58747,56,3,3,"http://","",3,2025-09-03 19:07:46.137000000,""
58747,56,4,4,"http://","",4,2025-09-03 19:07:46.140000000,""
58756,24,1,1,"http://","",1,2026-01-22 16:01:12.150000000,""
58756,24,2,2,"http://","",2,2026-01-22 16:01:12.153000000,""
58756,24,3,3,"http://","",3,2026-01-22 16:01:12.157000000,""
58756,24,4,4,"http://","",4,2026-01-22 16:01:12.160000000,""
58759,11,1,1,"http://","",1,2025-01-24 18:46:47.330000000,""
58759,11,2,2,"http://","",2,2025-01-24 18:46:47.337000000,""
58759,11,3,3,"http://","",3,2025-01-24 18:46:47.340000000,""
58759,11,4,4,"http://","",4,2025-01-24 18:46:47.343000000,""
58761,64,1,1,"http://","",1,2026-01-22 16:17:48.610000000,""
58761,64,2,2,"http://","",2,2026-01-22 16:17:48.630000000,""
58761,64,3,3,"http://","",3,2026-01-22 16:17:48.640000000,""
58761,64,4,4,"http://","",4,2026-01-22 16:17:48.660000000,""
58774,22,1,1,"http://","",1,2026-01-22 19:58:09.700000000,""
58774,22,2,2,"http://","",2,2026-01-22 19:58:09.703000000,""
58774,22,3,3,"http://","",3,2026-01-22 19:58:09.707000000,""
58774,22,4,4,"http://","",4,2026-01-22 19:58:09.710000000,""
58777,11,1,1,"http://","",1,2023-11-20 16:38:03.133000000,""
58777,11,2,2,"http://","",2,2023-11-20 16:38:03.133000000,""
58777,11,3,3,"http://","",3,2023-11-20 16:38:03.137000000,""
58777,11,4,4,"http://","",4,2023-11-20 16:38:03.140000000,""
58788,16,1,1,"http://","",1,2025-09-04 19:02:13.010000000,""
58788,16,2,2,"http://","",2,2025-09-04 19:02:13.013000000,""
58788,16,3,3,"http://","",3,2025-09-04 19:02:13.017000000,""
58788,16,4,4,"http://","",4,2025-09-04 19:02:13.020000000,""
58795,15,1,1,"http://","",1,2025-01-24 17:57:05.417000000,""
58795,15,2,2,"http://","",2,2025-01-24 17:57:05.420000000,""
58795,15,3,3,"http://","",3,2025-01-24 17:57:05.423000000,""
58795,15,4,4,"http://","",4,2025-01-24 17:57:05.430000000,""
58797,15,1,1,"http://","",1,2025-01-24 17:58:11.583000000,""
58797,15,2,2,"http://","",2,2025-01-24 17:58:11.587000000,""
58797,15,3,3,"http://","",3,2025-01-24 17:58:11.590000000,""
58797,15,4,4,"http://","",4,2025-01-24 17:58:11.593000000,""
58801,80,1,1,"http://","",1,2026-01-23 13:56:33.250000000,""
58801,80,2,2,"http://","",2,2026-01-23 13:56:33.253000000,""
58801,80,3,3,"http://","",3,2026-01-23 13:56:33.257000000,""
58801,80,4,4,"http://","",4,2026-01-23 13:56:33.257000000,""
58808,12,1,1,"http://","",1,2023-07-14 11:34:24.410000000,""
58808,12,2,2,"http://","",2,2023-07-14 11:34:24.413000000,""
58808,12,3,3,"http://","",3,2023-07-14 11:34:24.417000000,""
58808,12,4,4,"http://","",4,2023-07-14 11:34:24.417000000,""
58810,11,1,1,"http://","",1,2023-07-14 11:34:57.597000000,""
58810,11,2,2,"http://","",2,2023-07-14 11:34:57.600000000,""
58810,11,3,3,"http://","",3,2023-07-14 11:34:57.600000000,""
58810,11,4,4,"http://","",4,2023-07-14 11:34:57.603000000,""
58812,76,1,1,"http://","",1,2026-01-23 13:57:21.437000000,""
58812,76,2,2,"http://","",2,2026-01-23 13:57:21.437000000,""
58812,76,3,3,"http://","",3,2026-01-23 13:57:21.440000000,""
58812,76,4,4,"http://","",4,2026-01-23 13:57:21.440000000,""
58814,11,1,1,"http://","",1,2023-12-20 16:00:55.073000000,""
58814,11,2,2,"http://","",2,2023-12-20 16:00:55.073000000,""
58814,11,3,3,"http://","",3,2023-12-20 16:00:55.077000000,""
58814,11,4,4,"http://","",4,2023-12-20 16:00:55.077000000,""
58817,6,1,1,"http://","",1,2023-11-07 16:43:54.433000000,""
58817,6,2,2,"http://","",2,2023-11-07 16:43:54.453000000,""
58817,6,3,3,"http://","",3,2023-11-07 16:43:54.460000000,""
58817,6,4,4,"http://","",4,2023-11-07 16:43:54.470000000,""
58821,7,1,1,"http://","",1,2022-03-09 15:36:34.380000000,""
58821,7,2,2,"http://","",2,2022-03-09 15:36:34.380000000,""
58821,7,3,3,"http://","",3,2022-03-09 15:36:34.383000000,""
58821,7,4,4,"http://","",4,2022-03-09 15:36:34.383000000,""
58828,12,1,1,"http://","",1,2025-06-12 16:53:09.137000000,""
58828,12,2,2,"http://","",2,2025-06-12 16:53:09.140000000,""
58828,12,3,3,"http://","",3,2025-06-12 16:53:09.147000000,""
58828,12,4,4,"http://","",4,2025-06-12 16:53:09.150000000,""
58833,17,1,1,"http://","",1,2023-11-01 18:00:24.943000000,""
58833,17,2,2,"http://","",2,2023-11-01 18:00:24.947000000,""
58833,17,3,3,"http://","",3,2023-11-01 18:00:24.947000000,""
58833,17,4,4,"http://","",4,2023-11-01 18:00:24.950000000,""
58836,20,1,1,"http://","",1,2023-05-11 16:14:08.627000000,""
58836,20,2,2,"http://","",2,2023-05-11 16:14:08.630000000,""
58836,20,3,3,"http://","",3,2023-05-11 16:14:08.630000000,""
58836,20,4,4,"http://","",4,2023-05-11 16:14:08.633000000,""
58865,24,1,1,"http://","",1,2025-09-22 11:36:47.657000000,""
58865,24,2,2,"http://","",2,2025-09-22 11:36:47.660000000,""
58865,24,3,3,"http://","",3,2025-09-22 11:36:47.663000000,""
58865,24,4,4,"http://","",4,2025-09-22 11:36:47.667000000,""
58872,6,1,1,"http://","",1,2025-09-26 14:02:54.350000000,""
58872,6,2,2,"http://","",2,2025-09-26 14:02:54.353000000,""
58872,6,3,3,"http://","",3,2025-09-26 14:02:54.357000000,""
58872,6,4,4,"http://","",4,2025-09-26 14:02:54.363000000,""
58873,7,1,1,"http://","",1,2025-09-26 14:13:35.950000000,""
58873,7,2,2,"http://","",2,2025-09-26 14:13:35.953000000,""
58873,7,3,3,"http://","",3,2025-09-26 14:13:35.957000000,""
58873,7,4,4,"http://","",4,2025-09-26 14:13:35.960000000,""
58876,8,1,1,"http://","",1,2024-12-18 13:35:33.947000000,""
58876,8,2,2,"http://","",2,2024-12-18 13:35:33.953000000,""
58876,8,3,3,"http://","",3,2024-12-18 13:35:33.960000000,""
58876,8,4,4,"http://","",4,2024-12-18 13:35:33.963000000,""
58883,6,1,1,"http://","",1,2023-03-08 14:23:30.560000000,""
58883,6,2,2,"http://","",2,2023-03-08 14:23:30.563000000,""
58883,6,3,3,"http://","",3,2023-03-08 14:23:30.563000000,""
58883,6,4,4,"http://","",4,2023-03-08 14:23:30.567000000,""
58893,18,1,1,"http://","",1,2025-09-17 20:36:54.147000000,""
58893,18,2,2,"http://","",2,2025-09-17 20:36:54.150000000,""
58893,18,3,3,"http://","",3,2025-09-17 20:36:54.157000000,""
58893,18,4,4,"http://","",4,2025-09-17 20:36:54.160000000,""
58917,90,1,1,"http://","",1,2026-01-23 13:58:30.913000000,""
58917,90,2,2,"http://","",2,2026-01-23 13:58:30.917000000,""
58917,90,3,3,"http://","",3,2026-01-23 13:58:30.920000000,""
58917,90,4,4,"http://","",4,2026-01-23 13:58:30.920000000,""
58918,83,1,1,"http://","",1,2026-01-23 13:59:34.370000000,""
58918,83,2,2,"http://","",2,2026-01-23 13:59:34.373000000,""
58918,83,3,3,"http://","",3,2026-01-23 13:59:34.373000000,""
58918,83,4,4,"http://","",4,2026-01-23 13:59:34.377000000,""
58921,10,1,1,"http://","",1,2024-10-21 10:27:51.410000000,""
58921,10,2,2,"http://","",2,2024-10-21 10:27:51.413000000,""
58921,10,3,3,"http://","",3,2024-10-21 10:27:51.417000000,""
58921,10,4,4,"http://","",4,2024-10-21 10:27:51.420000000,""
58963,10,1,1,"http://","",1,2025-07-16 15:41:29.257000000,""
58963,10,2,2,"http://","",2,2025-07-16 15:41:29.260000000,""
58963,10,3,3,"http://","",3,2025-07-16 15:41:29.263000000,""
58963,10,4,4,"http://","",4,2025-07-16 15:41:29.267000000,""
58973,26,1,1,"http://","",1,2025-09-19 19:14:52.947000000,""
58973,26,2,2,"http://","",2,2025-09-19 19:14:52.950000000,""
58973,26,3,3,"http://","",3,2025-09-19 19:14:52.950000000,""
58973,26,4,4,"http://","",4,2025-09-19 19:14:52.953000000,""
58975,26,1,1,"http://","",1,2025-09-19 19:15:40.617000000,""
58975,26,2,2,"http://","",2,2025-09-19 19:15:40.630000000,""
58975,26,3,3,"http://","",3,2025-09-19 19:15:40.650000000,""
58975,26,4,4,"http://","",4,2025-09-19 19:15:40.657000000,""
58982,19,1,1,"http://","",1,2025-04-10 12:56:55.473000000,""
58982,19,2,2,"http://","",2,2025-04-10 12:56:55.477000000,""
58982,19,3,3,"http://","",3,2025-04-10 12:56:55.480000000,""
58982,19,4,4,"http://","",4,2025-04-10 12:56:55.483000000,""
58988,24,1,1,"http://","",1,2025-04-15 11:39:47.377000000,""
58988,24,2,2,"http://","",2,2025-04-15 11:39:47.380000000,""
58988,24,3,3,"http://","",3,2025-04-15 11:39:47.383000000,""
58988,24,4,4,"http://","",4,2025-04-15 11:39:47.387000000,""
58993,16,1,1,"http://","",1,2025-09-04 18:56:44.450000000,""
58993,16,2,2,"http://","",2,2025-09-04 18:56:44.453000000,""
58993,16,3,3,"http://","",3,2025-09-04 18:56:44.460000000,""
58993,16,4,4,"http://","",4,2025-09-04 18:56:44.463000000,""
58996,30,1,1,"http://","",1,2025-04-15 12:37:32.157000000,""
58996,30,2,2,"http://","",2,2025-04-15 12:37:32.160000000,""
58996,30,3,3,"http://","",3,2025-04-15 12:37:32.163000000,""
58996,30,4,4,"http://","",4,2025-04-15 12:37:32.167000000,""
58997,28,1,1,"http://","",1,2025-04-15 12:39:50.293000000,""
58997,28,2,2,"http://","",2,2025-04-15 12:39:50.297000000,""
58997,28,3,3,"http://","",3,2025-04-15 12:39:50.300000000,""
58997,28,4,4,"http://","",4,2025-04-15 12:39:50.303000000,""
58998,19,1,1,"http://","",1,2025-04-14 12:10:38.477000000,""
58998,19,2,2,"http://","",2,2025-04-14 12:10:38.477000000,""
58998,19,3,3,"http://","",3,2025-04-14 12:10:38.480000000,""
58998,19,4,4,"http://","",4,2025-04-14 12:10:38.483000000,""
59004,20,1,1,"http://","",1,2025-04-25 17:04:32.073000000,""
59004,20,2,2,"http://","",2,2025-04-25 17:04:32.080000000,""
59004,20,3,3,"http://","",3,2025-04-25 17:04:32.080000000,""
59004,20,4,4,"http://","",4,2025-04-25 17:04:32.083000000,""
59006,4,1,1,"http://","",1,2023-11-07 12:36:50.993000000,""
59006,4,2,2,"http://","",2,2023-11-07 12:36:50.997000000,""
59006,4,3,3,"http://","",3,2023-11-07 12:36:51.003000000,""
59006,4,4,4,"http://","",4,2023-11-07 12:36:51.003000000,""
59015,3,1,1,"http://","",1,2023-03-24 13:40:24.920000000,""
59015,3,2,2,"http://","",2,2023-03-24 13:40:24.923000000,""
59015,3,3,3,"http://","",3,2023-03-24 13:40:24.927000000,""
59015,3,4,4,"http://","",4,2023-03-24 13:40:24.927000000,""
59028,8,1,1,"http://","",1,2023-12-13 00:31:38.760000000,""
59028,8,2,2,"http://","",2,2023-12-13 00:31:38.770000000,""
59028,8,3,3,"http://","",3,2023-12-13 00:31:38.823000000,""
59028,8,4,4,"http://","",4,2023-12-13 00:31:38.833000000,""
59030,9,1,1,"http://","",1,2024-07-29 13:32:59.530000000,""
59030,9,2,2,"http://","",2,2024-07-29 13:32:59.530000000,""
59030,9,3,3,"http://","",3,2024-07-29 13:32:59.533000000,""
59030,9,4,4,"http://","",4,2024-07-29 13:32:59.537000000,""
59032,7,1,1,"http://","",1,2023-11-22 17:23:11.400000000,""
59032,7,2,2,"http://","",2,2023-11-22 17:23:11.410000000,""
59032,7,3,3,"http://","",3,2023-11-22 17:23:11.417000000,""
59032,7,4,4,"http://","",4,2023-11-22 17:23:11.423000000,""
59036,20,1,1,"http://","",1,2025-12-08 14:51:22.457000000,""
59036,20,2,2,"http://","",2,2025-12-08 14:51:22.470000000,""
59036,20,3,3,"http://","",3,2025-12-08 14:51:22.477000000,""
59036,20,4,4,"http://","",4,2025-12-08 14:51:22.487000000,""
59040,12,1,1,"http://","",1,2024-12-23 16:53:17.703000000,""
59040,12,2,2,"http://","",2,2024-12-23 16:53:17.707000000,""
59040,12,3,3,"http://","",3,2024-12-23 16:53:17.807000000,""
59040,12,4,4,"http://","",4,2024-12-23 16:53:17.823000000,""
59042,13,1,1,"http://","",1,2024-08-08 18:09:09.010000000,""
59042,13,2,2,"http://","",2,2024-08-08 18:09:09.013000000,""
59042,13,3,3,"http://","",3,2024-08-08 18:09:09.013000000,""
59042,13,4,4,"http://","",4,2024-08-08 18:09:09.017000000,""
59049,16,1,1,"http://","",1,2023-11-22 12:43:44.373000000,""
59049,16,2,2,"http://","",2,2023-11-22 12:43:44.377000000,""
59049,16,3,3,"http://","",3,2023-11-22 12:43:44.380000000,""
59049,16,4,4,"http://","",4,2023-11-22 12:43:44.380000000,""
59051,6,1,1,"http://","",1,2025-02-06 19:17:00.460000000,""
59051,6,2,2,"http://","",2,2025-02-06 19:17:00.463000000,""
59051,6,3,3,"http://","",3,2025-02-06 19:17:00.463000000,""
59051,6,4,4,"http://","",4,2025-02-06 19:17:00.470000000,""
59055,14,1,1,"http://","",1,2025-12-23 17:47:23.823000000,""
59055,14,2,2,"http://","",2,2025-12-23 17:47:23.827000000,""
59055,14,3,3,"http://","",3,2025-12-23 17:47:23.827000000,""
59055,14,4,4,"http://","",4,2025-12-23 17:47:23.830000000,""
59060,3,1,1,"http://","",1,2022-04-07 16:12:12.710000000,""
59060,3,2,2,"http://","",2,2022-04-07 16:12:12.733000000,""
59060,3,3,3,"http://","",3,2022-04-07 16:12:12.753000000,""
59060,3,4,4,"http://","",4,2022-04-07 16:12:12.780000000,""
59066,10,1,1,"http://","",1,2025-10-31 21:06:19.230000000,""
59066,10,2,2,"http://","",2,2025-10-31 21:06:19.233000000,""
59066,10,3,3,"http://","",3,2025-10-31 21:06:19.237000000,""
59066,10,4,4,"http://","",4,2025-10-31 21:06:19.240000000,""
59101,27,1,1,"http://","",1,2025-09-17 14:19:30.657000000,""
59101,27,2,2,"http://","",2,2025-09-17 14:19:30.660000000,""
59101,27,3,3,"http://","",3,2025-09-17 14:19:30.660000000,""
59101,27,4,4,"http://","",4,2025-09-17 14:19:30.663000000,""
59105,33,1,1,"http://","",1,2025-12-22 14:19:53.513000000,""
59105,33,2,2,"http://","",2,2025-12-22 14:19:53.517000000,""
59105,33,3,3,"http://","",3,2025-12-22 14:19:53.520000000,""
59105,33,4,4,"http://","",4,2025-12-22 14:19:53.520000000,""
59109,7,1,1,"http://","",1,2023-10-03 12:37:44.877000000,""
59109,7,2,2,"http://","",2,2023-10-03 12:37:44.880000000,""
59109,7,3,3,"http://","",3,2023-10-03 12:37:44.883000000,""
59109,7,4,4,"http://","",4,2023-10-03 12:37:44.887000000,""
59121,3,1,1,"http://","",1,2023-03-22 12:01:22.990000000,""
59121,3,2,2,"http://","",2,2023-03-22 12:01:22.993000000,""
59121,3,3,3,"http://","",3,2023-03-22 12:01:22.997000000,""
59121,3,4,4,"http://","",4,2023-03-22 12:01:23,""
59123,28,1,1,"http://","",1,2025-01-03 19:42:36.500000000,""
59123,28,2,2,"http://","",2,2025-01-03 19:42:36.507000000,""
59123,28,3,3,"http://","",3,2025-01-03 19:42:36.510000000,""
59123,28,4,4,"http://","",4,2025-01-03 19:42:36.513000000,""
59125,38,1,1,"http://","",1,2025-01-03 19:41:29.317000000,""
59125,38,2,2,"http://","",2,2025-01-03 19:41:29.320000000,""
59125,38,3,3,"http://","",3,2025-01-03 19:41:29.323000000,""
59125,38,4,4,"http://","",4,2025-01-03 19:41:29.327000000,""
59126,5,1,1,"http://","",1,2024-03-05 16:37:45.750000000,""
59126,5,2,2,"http://","",2,2024-03-05 16:37:45.757000000,""
59126,5,3,3,"http://","",3,2024-03-05 16:37:45.757000000,""
59126,5,4,4,"http://","",4,2024-03-05 16:37:45.760000000,""
59154,12,1,1,"http://","",1,2025-03-18 17:11:38.423000000,""
59154,12,2,2,"http://","",2,2025-03-18 17:11:38.433000000,""
59154,12,3,3,"http://","",3,2025-03-18 17:11:38.437000000,""
59154,12,4,4,"http://","",4,2025-03-18 17:11:38.440000000,""
59158,9,1,1,"http://","",1,2024-01-02 22:06:16.590000000,""
59158,9,2,2,"http://","",2,2024-01-02 22:06:16.593000000,""
59158,9,3,3,"http://","",3,2024-01-02 22:06:16.593000000,""
59158,9,4,4,"http://","",4,2024-01-02 22:06:16.597000000,""
59160,13,1,1,"http://","",1,2025-08-14 18:05:50.027000000,""
59160,13,2,2,"http://","",2,2025-08-14 18:05:50.030000000,""
59160,13,3,3,"http://","",3,2025-08-14 18:05:50.033000000,""
59160,13,4,4,"http://","",4,2025-08-14 18:05:50.037000000,""
59163,6,1,1,"http://","",1,2023-11-15 12:05:01.467000000,""
59163,6,2,2,"http://","",2,2023-11-15 12:05:01.470000000,""
59163,6,3,3,"http://","",3,2023-11-15 12:05:01.473000000,""
59163,6,4,4,"http://","",4,2023-11-15 12:05:01.480000000,""
59170,5,1,1,"http://","",1,2023-08-22 19:03:46.357000000,""
59170,5,2,2,"http://","",2,2023-08-22 19:03:46.357000000,""
59170,5,3,3,"http://","",3,2023-08-22 19:03:46.360000000,""
59170,5,4,4,"http://","",4,2023-08-22 19:03:46.363000000,""
59175,10,1,1,"http://","",1,2024-09-25 13:10:32.123000000,""
59175,10,2,2,"http://","",2,2024-09-25 13:10:32.123000000,""
59175,10,3,3,"http://","",3,2024-09-25 13:10:32.127000000,""
59175,10,4,4,"http://","",4,2024-09-25 13:10:32.130000000,""
59177,11,1,1,"http://","",1,2024-09-25 13:11:36.780000000,""
59177,11,2,2,"http://","",2,2024-09-25 13:11:36.783000000,""
59177,11,3,3,"http://","",3,2024-09-25 13:11:36.787000000,""
59177,11,4,4,"http://","",4,2024-09-25 13:11:36.787000000,""
59179,10,1,1,"http://","",1,2023-11-22 17:10:57.013000000,""
59179,10,2,2,"http://","",2,2023-11-22 17:10:57.013000000,""
59179,10,3,3,"http://","",3,2023-11-22 17:10:57.017000000,""
59179,10,4,4,"http://","",4,2023-11-22 17:10:57.020000000,""
59186,22,1,1,"http://","",1,2025-08-25 19:39:12.570000000,""
59186,22,2,2,"http://","",2,2025-08-25 19:39:12.593000000,""
59186,22,3,3,"http://","",3,2025-08-25 19:39:12.607000000,""
59186,22,4,4,"http://","",4,2025-08-25 19:39:12.617000000,""
59192,15,1,1,"http://","",1,2024-11-08 16:43:50.080000000,""
59192,15,2,2,"http://","",2,2024-11-08 16:43:50.083000000,""
59192,15,3,3,"http://","",3,2024-11-08 16:43:50.087000000,""
59192,15,4,4,"http://","",4,2024-11-08 16:43:50.090000000,""
59205,3,1,1,"http://","",1,2023-01-13 14:25:21.667000000,""
59205,3,2,2,"http://","",2,2023-01-13 14:25:21.670000000,""
59205,3,3,3,"http://","",3,2023-01-13 14:25:21.670000000,""
59205,3,4,4,"http://","",4,2023-01-13 14:25:21.673000000,""
59215,8,1,1,"http://","",1,2025-02-25 17:09:52.737000000,""
59215,8,2,2,"http://","",2,2025-02-25 17:09:52.740000000,""
59215,8,3,3,"http://","",3,2025-02-25 17:09:52.743000000,""
59215,8,4,4,"http://","",4,2025-02-25 17:09:52.750000000,""
59217,4,1,1,"http://","",1,2022-09-09 11:19:41.827000000,""
59217,4,2,2,"http://","",2,2022-09-09 11:19:41.830000000,""
59217,4,3,3,"http://","",3,2022-09-09 11:19:41.830000000,""
59217,4,4,4,"http://","",4,2022-09-09 11:19:41.833000000,""
59218,4,1,1,"http://","",1,2022-09-09 11:20:33.503000000,""
59218,4,2,2,"http://www.ssa.gov/OP_Home/ssact/title18/1833.htm","Approved Use of Drug Off -Label Use of Anti-Cancer Drugs and Biologicals Title XVIII of the Social Security Act, 1833(e)",2,2022-09-09 11:20:33.507000000,""
59218,4,3,3,"http://www.cms.gov/Regulations-and-Guidance/Guidance/Manuals/Downloads/bp102c15.pdf","CMS Internet-Only Manual, Pub 100-02, Chapter 15, 50.4.1 Approved Use of Drug and 50.4.5 Off -Label Use of Anti-Cancer Drugs and Biologicals ",3,2022-09-09 11:20:33.513000000,""
59218,4,4,4,"http://","",4,2022-09-09 11:20:33.517000000,""
59233,18,1,1,"http://","",1,2024-05-20 11:58:35.750000000,""
59233,18,2,2,"http://","",2,2024-05-20 11:58:35.750000000,""
59233,18,3,3,"http://","",3,2024-05-20 11:58:35.753000000,""
59233,18,4,4,"http://","",4,2024-05-20 11:58:35.757000000,""
59244,17,1,1,"http://","",1,2024-05-31 17:09:36.857000000,""
59244,17,2,2,"http://","",2,2024-05-31 17:09:36.860000000,""
59244,17,3,3,"http://","",3,2024-05-31 17:09:36.863000000,""
59244,17,4,4,"http://","",4,2024-05-31 17:09:36.863000000,""
59246,17,1,1,"http://","",1,2024-05-31 17:13:45.150000000,""
